@relation R_data_frame

@attribute V1 {1,2,3,4}
@attribute V2 numeric
@attribute V3 {1,2,3,4,5}
@attribute V4 {1,2,3,4,5,6,7,8,9,10}
@attribute V5 numeric
@attribute V6 {1,2,3,4,5}
@attribute V7 {1,2,3,4,5}
@attribute V8 numeric
@attribute V9 {1,2,3,4}
@attribute V10 {1,2,3}
@attribute V11 numeric
@attribute V12 {1,2,3,4}
@attribute V13 numeric
@attribute V14 {1,2,3}
@attribute V15 {1,2,3}
@attribute V16 numeric
@attribute V17 {1,2,3,4}
@attribute V18 numeric
@attribute V19 {1,2}
@attribute V20 {1,2}
@attribute Class {1,2}

@data
4,9,3,8,3832,5,5,1,3,1,4,1,64,3,2,1,2,1,1,1,1
1,24,3,5,3660,1,3,2,2,1,4,3,28,3,2,1,3,1,1,1,1
1,18,2,4,1553,1,3,4,3,1,3,3,44,1,2,1,3,1,1,1,2
2,15,3,5,1444,5,2,4,3,1,1,2,23,3,2,1,3,1,1,1,1
4,9,3,4,1980,1,2,2,2,2,2,3,19,3,1,2,3,1,1,1,2
2,24,3,1,1355,1,2,3,2,1,4,3,25,3,2,1,2,1,2,1,2
4,12,3,8,1393,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,1
4,24,3,5,1376,3,4,4,2,1,1,3,28,3,2,1,3,1,1,1,1
4,60,4,5,15653,1,4,2,3,1,4,3,21,3,2,2,3,1,2,1,1
4,12,3,5,1493,1,2,4,2,1,3,3,34,3,2,1,3,2,1,1,1
1,42,4,5,4370,1,4,3,3,1,2,2,26,1,2,2,3,2,2,1,2
1,18,3,8,750,1,1,4,2,1,1,1,27,3,2,1,1,1,1,1,2
2,15,3,7,1308,1,5,4,3,1,4,3,38,3,2,2,2,1,1,1,1
4,15,3,8,4623,2,3,3,3,1,2,2,40,3,2,1,4,1,2,1,2
4,24,5,5,1851,1,4,4,4,3,2,3,33,3,2,2,3,1,2,1,1
1,18,5,5,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1,1
4,36,4,10,7980,5,2,4,3,1,4,3,27,3,1,2,3,1,2,1,2
1,30,1,4,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1,1
4,12,3,1,1386,3,3,2,2,1,2,2,26,3,2,1,3,1,1,1,2
3,24,3,1,947,1,4,4,3,1,3,4,38,1,3,1,3,2,1,1,2
1,12,3,8,684,1,3,4,3,1,4,3,40,3,1,1,2,2,1,1,2
1,48,3,8,7476,1,4,4,3,1,1,4,50,3,3,1,4,1,2,1,1
2,12,3,4,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1,2
1,24,3,1,2303,1,5,4,3,2,1,1,45,3,2,1,3,1,1,1,2
2,36,4,1,8086,2,5,2,3,1,4,3,42,3,2,4,4,1,2,1,2
4,24,5,2,2346,1,4,4,3,1,3,3,35,3,2,2,3,1,2,1,1
1,14,3,1,3973,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1,1
2,12,3,1,888,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1,2
4,48,3,5,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1,1
2,30,1,10,4221,1,3,2,2,1,1,3,28,3,2,2,3,1,1,1,1
2,18,5,4,6361,1,5,2,3,1,1,4,41,3,2,1,3,1,2,1,1
3,12,3,5,1297,1,3,3,4,1,4,1,23,3,1,1,3,1,1,1,1
1,12,3,1,900,5,3,4,4,1,2,3,23,3,2,1,3,1,1,1,2
4,21,3,4,2241,1,5,4,3,1,2,1,50,3,2,2,3,1,1,1,1
2,6,4,4,1050,1,1,4,3,1,1,2,35,2,2,2,4,1,2,1,1
3,6,5,8,1047,1,3,2,2,1,4,2,50,3,2,1,2,1,1,1,1
4,24,5,3,6314,1,1,4,3,2,2,4,27,1,2,2,4,1,2,1,1
2,30,2,4,3496,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1,1
4,48,2,10,3609,1,3,1,2,1,1,1,27,2,2,1,3,1,1,1,1
1,12,5,1,4843,1,5,3,3,2,4,2,43,3,1,2,3,1,2,1,2
3,30,5,5,3017,1,5,4,3,1,4,2,47,3,2,1,3,1,1,1,1
4,24,5,10,4139,2,3,3,3,1,3,2,27,3,2,2,2,1,2,1,1
4,36,3,10,5742,2,4,2,3,1,2,3,31,3,2,2,3,1,2,1,1
4,60,3,1,10366,1,5,2,3,1,4,2,42,3,2,1,4,1,2,1,1
4,6,5,1,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1,1
4,21,4,10,2580,3,2,4,3,1,2,1,41,1,2,1,2,2,1,1,2
4,30,5,5,4530,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1,1
4,24,5,4,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1,1
2,72,3,5,5595,2,3,2,4,1,2,3,24,3,2,1,3,1,1,1,2
1,24,3,5,2384,1,5,4,3,1,4,1,64,1,1,1,2,1,1,1,1
4,18,3,5,1453,1,2,3,2,1,1,1,26,3,2,1,3,1,1,1,1
4,6,3,8,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1,1
4,12,3,5,2279,5,3,4,3,1,4,4,37,3,3,1,3,1,2,1,1
4,15,4,5,1478,1,3,4,4,1,3,1,33,1,2,2,3,1,1,1,1
4,24,5,5,5103,1,2,3,4,1,3,4,47,3,3,3,3,1,2,1,1
2,36,4,10,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1,1
4,60,3,1,6527,5,3,4,3,1,4,4,34,3,3,1,3,2,2,1,1
3,10,5,5,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1,1
2,36,4,1,2862,2,5,4,3,1,3,4,30,3,3,1,3,1,1,1,1
4,9,3,5,2753,2,5,3,3,2,4,3,35,3,2,1,3,1,2,1,1
1,12,3,1,3651,4,3,1,3,1,3,2,31,3,2,1,3,2,1,1,1
1,15,5,4,975,1,3,2,1,1,3,2,25,3,2,2,3,1,1,1,1
2,15,3,7,2631,2,3,3,2,1,2,1,25,3,2,1,2,1,1,1,1
2,24,3,5,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1,1
1,6,5,1,4716,5,2,1,3,1,3,1,44,3,2,2,2,2,1,1,1
4,24,3,5,2284,1,4,4,3,1,2,3,28,3,2,1,3,1,2,1,1
4,6,3,2,1236,3,3,2,3,1,4,2,50,3,1,1,3,1,1,1,1
2,12,3,5,1103,1,4,4,3,3,3,1,29,3,2,2,3,1,1,2,1
4,12,5,1,926,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1,1
4,18,5,5,1800,1,3,4,3,1,2,3,24,3,2,2,3,1,1,1,1
3,15,3,8,1905,1,5,4,3,1,4,3,40,3,1,1,4,1,2,1,1
4,12,3,4,1123,3,3,4,2,1,4,3,29,3,1,1,2,1,1,1,2
1,48,5,2,6331,1,5,4,3,1,4,4,46,3,3,2,3,1,2,1,2
3,24,3,5,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1,1
2,30,4,10,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1,1
2,27,3,10,2528,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1,1
4,15,3,1,5324,3,5,1,2,1,4,4,35,3,3,1,3,1,1,1,1
2,48,3,1,6560,2,4,3,3,1,2,2,24,3,2,1,3,1,1,1,2
2,12,1,4,2969,1,2,4,2,1,3,2,25,3,1,2,3,1,1,1,2
2,9,3,5,1206,1,5,4,2,1,4,1,25,3,2,1,3,1,1,1,1
2,9,3,5,2118,1,3,2,3,1,2,1,37,3,2,1,2,2,1,1,1
4,18,5,5,629,3,5,4,3,1,3,2,32,1,2,2,4,1,2,1,1
1,6,2,8,1198,1,5,4,2,1,4,4,35,3,3,1,3,1,1,1,2
4,21,3,2,2476,5,5,4,3,1,4,1,46,3,2,1,4,1,2,1,1
1,9,5,5,1138,1,3,4,3,1,4,1,25,3,2,2,2,1,1,1,1
2,60,3,1,14027,1,4,4,3,1,2,4,27,3,2,1,4,1,2,1,2
4,30,5,2,7596,5,5,1,3,1,4,3,63,3,2,2,3,1,1,1,1
4,30,5,5,3077,5,5,3,3,1,2,3,40,3,2,2,3,2,2,1,1
4,18,3,5,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1,1
3,24,5,5,3148,5,3,3,3,1,2,3,31,3,2,2,3,1,2,1,1
2,20,1,2,6148,2,5,3,4,1,4,3,31,1,2,2,3,1,2,1,1
3,9,1,5,1337,1,2,4,3,1,2,3,34,3,2,2,4,1,2,1,2
2,6,2,8,433,4,2,4,2,1,2,2,24,1,1,1,3,2,1,1,2
1,12,3,1,1228,1,3,4,2,1,2,1,24,3,2,1,2,1,1,1,2
2,9,3,5,790,3,3,4,2,1,3,1,66,3,2,1,2,1,1,1,1
4,27,3,1,2570,1,3,3,2,1,3,1,21,3,1,1,3,1,1,1,2
4,6,5,1,250,4,3,2,2,1,2,1,41,1,2,2,2,1,1,1,1
4,15,5,5,1316,3,3,2,4,1,2,2,47,3,2,2,2,1,1,1,1
1,18,3,5,1882,1,3,4,2,1,4,3,25,1,1,2,3,1,1,1,2
2,48,2,10,6416,1,5,4,2,1,3,4,59,3,1,1,3,1,1,1,2
3,24,5,10,1275,4,3,2,1,1,4,1,36,3,2,2,3,1,2,1,1
2,24,4,5,6403,1,2,1,3,1,2,3,33,3,2,1,3,1,1,1,1
1,24,3,5,1987,1,3,2,3,1,4,1,21,3,1,1,2,2,1,1,2
2,8,3,5,760,1,4,4,2,3,2,1,44,3,2,1,2,1,1,1,1
4,24,3,2,2603,4,3,2,2,1,4,3,28,3,1,1,3,1,2,1,1
4,4,5,1,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1,1
2,36,2,6,3990,5,2,3,2,1,2,4,29,1,2,1,1,1,1,1,1
2,24,3,2,11560,1,3,1,2,1,4,3,23,3,1,2,4,1,1,1,2
1,18,3,1,4380,2,3,3,3,1,4,3,35,3,2,1,2,2,2,1,1
4,6,5,1,6761,1,4,1,3,1,3,4,45,3,2,2,4,2,2,1,1
2,30,1,10,4280,2,3,4,2,1,4,3,26,3,1,2,2,1,1,1,2
1,24,2,1,2325,2,4,2,3,1,3,3,32,1,2,1,3,1,1,1,1
2,10,2,5,1048,1,3,4,3,1,4,1,23,2,2,1,2,1,1,1,1
4,21,3,5,3160,5,5,4,3,1,3,2,41,3,2,1,3,1,2,1,1
1,24,2,4,2483,3,3,4,3,1,4,1,22,2,2,1,3,1,2,1,1
1,39,5,4,14179,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1,1
1,13,5,10,1797,1,2,3,3,1,1,2,28,1,2,2,2,1,1,1,1
1,15,3,1,2511,1,1,1,2,1,4,3,23,3,1,1,3,1,1,1,1
1,12,3,1,1274,1,2,3,2,1,1,1,37,3,2,1,2,1,1,1,2
4,21,3,2,5248,5,3,1,3,1,3,3,26,3,2,1,3,1,1,1,1
4,15,3,2,3029,1,4,2,3,1,2,3,33,3,2,1,3,1,1,1,1
1,6,3,4,428,1,5,2,2,1,1,2,49,1,2,1,3,1,2,1,1
1,18,3,1,976,1,2,1,2,1,2,3,23,3,2,1,2,1,1,1,2
2,12,3,10,841,2,4,2,2,1,4,1,23,3,1,1,2,1,1,1,1
4,30,5,5,5771,1,4,4,2,1,2,3,25,3,2,2,3,1,1,1,1
4,12,4,7,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1,2
1,24,3,1,1285,5,4,4,2,1,4,4,32,3,1,1,3,1,1,1,2
3,6,5,1,1299,1,3,1,3,1,1,1,74,3,2,3,1,2,1,2,1
3,15,5,5,1271,5,3,3,3,1,4,4,39,3,3,2,3,1,2,1,2
4,24,3,1,1393,1,3,2,3,3,2,1,31,3,2,1,3,1,2,1,1
1,12,5,1,691,1,5,4,3,1,3,2,35,3,2,2,3,1,1,1,2
4,15,5,1,5045,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1,1
1,18,5,4,2124,1,3,4,2,1,4,1,24,3,1,2,3,1,1,1,2
1,12,3,5,2214,1,3,4,3,1,3,2,24,3,2,1,2,1,1,1,1
4,21,5,1,12680,5,5,4,3,1,4,4,30,3,3,1,4,1,2,1,2
4,24,5,1,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1,1
2,12,3,5,1155,1,5,3,4,3,3,1,40,1,2,2,2,1,1,1,1
1,30,3,4,3108,1,2,2,1,1,4,2,31,3,2,1,2,1,1,1,2
4,10,3,2,2901,5,2,1,2,1,4,1,31,3,1,1,3,1,1,1,1
2,12,5,4,3617,1,5,1,3,1,4,3,28,3,1,3,3,1,2,1,1
4,12,5,5,1655,1,5,2,3,1,4,1,63,3,2,2,2,1,2,1,1
1,24,3,2,2812,5,5,2,2,1,4,1,26,3,1,1,3,1,1,1,1
1,36,5,8,8065,1,3,3,2,1,2,4,25,3,2,2,4,1,2,1,2
4,21,5,2,3275,1,5,1,3,1,4,3,36,3,2,1,4,1,2,1,1
4,24,5,5,2223,2,5,4,3,1,4,2,52,1,2,2,3,1,1,1,1
3,12,5,1,1480,3,1,2,3,1,4,4,66,1,3,3,1,1,1,1,1
1,24,3,1,1371,5,3,4,2,1,4,1,25,3,1,1,3,1,1,1,2
4,36,5,1,3535,1,4,4,3,1,4,3,37,3,2,2,3,1,2,1,1
1,18,3,5,3509,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1,1
4,36,5,2,5711,4,5,4,3,1,2,3,38,3,2,2,4,1,2,1,1
2,18,3,7,3872,1,1,2,2,1,4,3,67,3,2,1,3,1,2,1,1
2,39,5,5,4933,1,4,2,3,3,2,1,25,3,2,2,3,1,1,1,2
4,24,5,1,1940,4,5,4,3,1,4,1,60,3,2,1,3,1,2,1,1
2,12,1,9,1410,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1,1
2,12,3,1,836,2,2,4,2,1,2,2,23,1,2,1,2,1,1,1,2
2,20,3,2,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1,1
2,18,3,10,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1,1
4,22,3,5,2675,3,5,3,3,1,4,3,40,3,2,1,3,1,1,1,1
4,48,5,2,2751,5,5,4,3,1,3,3,38,3,2,2,3,2,2,1,1
2,48,4,8,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,1,2
1,40,5,8,5998,1,3,4,3,1,3,4,27,1,2,1,3,1,2,1,2
2,21,3,10,1188,1,5,2,2,1,4,2,39,3,2,1,3,2,1,1,2
4,24,3,2,6313,5,5,3,3,1,4,3,41,3,2,1,4,2,2,1,1
4,6,5,4,1221,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1,1
3,24,3,4,2892,1,5,3,1,1,4,4,51,3,3,1,3,1,1,1,1
4,24,3,4,3062,3,5,4,3,1,3,4,32,3,1,1,3,1,2,1,1
4,9,3,4,2301,2,2,2,2,1,4,2,22,3,1,1,3,1,1,1,1
1,18,3,2,7511,5,5,1,3,1,4,2,51,3,3,1,3,2,2,1,2
4,12,5,4,1258,1,2,2,2,1,4,2,22,3,1,2,2,1,1,1,1
4,24,4,1,717,5,5,4,4,1,4,3,54,3,2,2,3,1,2,1,1
2,9,3,1,1549,5,2,4,3,1,2,1,35,3,2,1,1,1,1,1,1
4,24,5,8,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1,1
2,18,5,5,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,1,1
1,20,5,4,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1,1
4,12,5,5,976,5,5,4,3,1,4,3,35,3,2,2,3,1,1,1,1
2,12,3,1,7472,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1,1
1,36,3,1,9271,1,4,2,3,1,1,3,24,3,2,1,3,1,2,1,2
2,6,3,5,590,1,2,3,4,1,3,1,26,3,2,1,2,1,1,2,1
4,12,5,5,930,5,5,4,3,1,4,1,65,3,2,4,3,1,1,1,1
2,42,2,2,9283,1,1,1,3,1,2,4,55,1,3,1,4,1,2,1,1
2,15,1,1,1778,1,2,2,2,1,1,1,26,3,1,2,1,1,1,1,2
2,8,3,10,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1,1
2,6,3,5,484,1,4,3,4,3,3,1,28,1,2,1,2,1,1,1,1
1,36,5,2,9629,1,4,4,3,1,4,3,24,3,2,2,3,1,2,1,2
1,48,3,6,3051,1,3,3,3,1,4,3,54,3,2,1,3,1,1,1,2
1,48,3,1,3931,1,4,4,3,1,4,4,46,3,3,1,3,2,1,1,2
2,36,4,1,7432,1,3,2,2,1,2,2,54,3,1,1,3,1,1,1,1
4,6,3,6,1338,3,3,1,1,1,4,1,62,3,2,1,3,1,1,1,1
4,6,5,5,1554,1,4,1,2,1,2,3,24,3,1,2,3,1,2,1,1
1,36,3,3,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1,1
1,18,3,5,1345,1,3,4,4,1,3,1,26,1,2,1,3,1,1,1,2
4,12,3,1,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1,1
3,12,3,5,3016,1,3,3,4,1,1,3,24,3,2,1,3,1,1,1,1
1,36,3,4,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1,2
1,8,5,1,731,1,5,4,3,1,4,1,47,3,2,2,2,1,1,1,1
4,18,5,4,3780,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1,1
1,21,5,1,1602,1,5,4,4,1,3,3,30,3,2,2,3,1,2,1,1
1,18,5,1,3966,1,5,1,2,1,4,1,33,1,1,3,3,1,2,1,2
4,18,1,10,4165,1,3,2,3,1,2,3,36,2,2,2,3,2,1,1,2
1,36,3,2,8335,5,5,3,3,1,4,4,47,3,3,1,3,1,1,1,2
2,48,4,10,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1,1
4,24,4,10,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1,1
1,18,3,1,1216,1,2,4,2,1,3,3,23,3,1,1,3,1,2,1,2
1,45,1,10,11816,1,5,2,3,1,4,3,29,3,1,2,3,1,1,1,2
2,24,3,5,5084,5,5,2,2,1,4,3,42,3,2,1,3,1,2,1,1
3,15,3,5,2327,1,2,2,2,1,3,1,25,3,2,1,2,1,1,1,2
1,12,1,1,1082,1,3,4,3,1,4,3,48,1,2,2,3,1,1,1,2
4,12,3,5,886,5,3,4,2,1,2,3,21,3,2,1,3,1,1,1,1
4,4,3,4,601,1,2,1,2,1,3,1,23,3,1,1,2,2,1,1,1
1,24,5,2,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1,1
4,24,5,5,2611,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1,1
1,36,3,4,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1,2
4,21,4,2,2993,1,3,3,3,1,2,1,28,2,2,2,2,1,1,1,1
4,18,3,7,1943,1,2,4,2,1,4,1,23,3,2,1,3,1,1,1,2
4,24,2,10,1559,1,4,4,3,1,4,3,50,1,2,1,3,1,2,1,1
4,18,3,4,3422,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,1
2,21,3,4,3976,5,4,2,3,1,3,3,35,3,2,1,3,1,2,1,1
4,18,3,1,6761,5,3,2,3,1,4,3,68,3,1,2,3,1,1,1,2
4,24,3,1,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1,1
1,9,3,5,1364,1,4,3,3,1,4,1,59,3,2,1,3,1,1,1,1
1,12,3,5,709,1,5,4,3,1,4,1,57,2,2,1,2,1,1,1,2
1,20,5,1,2235,1,3,4,4,3,2,2,33,1,1,2,3,1,1,2,2
4,24,5,2,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1,1
4,15,5,5,1471,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1,1
1,18,2,1,1442,1,4,4,3,1,4,4,32,3,3,2,2,2,1,1,2
4,36,4,1,10875,1,5,2,3,1,2,3,45,3,2,2,3,2,2,1,1
4,24,3,1,1474,2,2,4,4,1,3,1,33,3,2,1,3,1,2,1,1
4,10,3,9,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1,1
4,15,5,4,3343,1,3,4,3,1,2,4,28,3,3,1,3,1,2,1,1
1,15,3,1,3959,1,3,3,2,1,2,2,29,3,2,1,3,1,2,1,2
4,9,3,1,3577,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2,1
4,24,5,2,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1,1
4,18,4,10,2169,1,3,4,4,1,2,3,28,3,2,1,3,1,2,1,2
1,24,3,5,2439,1,2,4,2,1,4,1,35,3,2,1,3,1,2,1,2
4,27,5,4,4526,4,2,4,3,1,2,1,32,2,2,2,2,2,2,1,1
4,10,3,4,2210,1,3,2,3,1,2,1,25,1,1,1,2,1,1,1,2
4,15,3,4,2221,3,3,2,2,1,4,3,20,3,1,1,3,1,1,1,1
1,18,3,5,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1,1
4,12,5,4,3331,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1,1
4,36,3,10,7409,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1,1
1,12,3,4,652,1,5,4,2,1,4,2,24,3,1,1,3,1,1,1,1
4,36,4,4,7678,3,4,2,2,1,4,3,40,3,2,2,3,1,2,1,1
3,6,5,1,1343,1,5,1,3,1,4,1,46,3,2,2,3,2,1,2,1
1,24,5,10,1382,2,4,4,3,1,1,1,26,3,2,2,3,1,2,1,1
4,15,3,6,874,5,2,4,2,1,1,1,24,3,2,1,3,1,1,1,1
1,12,3,4,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1,1
2,11,5,1,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1,1
1,18,2,5,1940,1,2,3,3,2,4,4,36,1,3,1,4,1,2,1,1
4,36,3,5,3595,1,5,4,3,1,2,3,28,3,2,1,3,1,1,1,1
1,9,3,1,1422,1,2,3,3,1,2,4,27,3,3,1,4,1,2,1,2
4,30,5,5,6742,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1,1
4,24,3,2,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1,1
4,24,3,2,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1,1
2,30,5,1,2181,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1,1
4,18,5,5,1098,1,1,4,2,1,4,3,65,3,2,2,1,1,1,1,1
2,24,3,4,4057,1,4,3,1,1,3,3,43,3,2,1,3,1,2,1,2
1,12,3,8,795,1,2,4,2,1,4,2,53,3,2,1,3,1,1,1,2
2,24,5,10,2825,5,4,4,3,1,3,4,34,3,2,2,3,2,2,1,1
2,48,3,10,15672,1,3,2,3,1,2,3,23,3,2,1,3,1,2,1,2
4,36,5,1,6614,1,5,4,3,1,4,3,34,3,2,2,4,1,2,1,1
4,28,2,2,7824,5,2,3,3,3,4,1,40,1,1,2,3,2,2,1,1
1,27,5,10,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1,1
4,15,5,5,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1,1
1,12,5,1,2171,1,3,4,3,1,4,2,38,1,2,2,2,1,1,2,1
2,36,5,2,5800,1,3,3,3,1,4,3,34,3,2,2,3,1,2,1,1
4,18,5,5,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1,1
4,36,4,2,8947,5,4,3,3,1,2,3,31,2,2,1,4,2,2,1,1
1,21,3,5,2606,1,2,4,2,1,4,2,28,3,1,1,4,1,2,1,1
4,12,5,4,1592,4,4,3,2,1,2,2,35,3,2,1,3,1,1,2,1
4,15,3,4,2186,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1,1
1,18,3,4,4153,1,3,2,3,2,3,3,42,3,2,1,3,1,1,1,2
1,16,5,1,2625,1,5,2,3,3,4,2,43,1,1,1,3,1,2,1,2
4,20,5,1,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1,1
4,36,5,2,10477,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1,1
4,15,3,5,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1,1
4,24,3,5,1278,1,5,4,3,1,1,1,36,3,2,1,4,1,2,1,1
1,12,3,5,1107,1,3,2,3,1,2,1,20,3,1,1,4,2,2,1,1
1,21,3,1,3763,5,4,2,3,2,2,1,24,3,2,1,2,1,1,2,1
2,36,3,8,3711,5,3,2,4,1,2,3,27,3,2,1,3,1,1,1,1
4,15,4,2,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,1,1
2,9,3,1,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1,1
4,36,4,5,4454,1,3,4,2,1,4,1,34,3,2,2,3,1,1,1,1
2,24,5,4,4736,1,2,2,2,1,4,3,25,1,2,1,2,1,1,1,2
2,30,3,5,2991,5,5,2,2,1,4,3,25,3,2,1,3,1,1,1,1
4,11,3,10,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1,1
1,24,2,10,3161,1,3,4,3,1,2,2,31,3,1,1,3,1,2,1,2
2,48,1,3,18424,1,3,1,2,1,2,2,32,1,2,1,4,1,2,2,2
4,10,3,2,2848,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1,1
1,6,3,1,14896,1,5,1,3,1,4,4,68,1,2,1,4,1,2,1,2
1,24,3,4,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1,2
1,24,3,4,3345,1,5,4,3,1,2,2,39,3,1,1,4,1,2,1,2
4,18,5,4,1817,1,3,4,2,1,2,4,28,3,2,2,3,1,1,1,1
4,48,4,5,12749,3,4,4,3,1,1,3,37,3,2,1,4,1,2,1,1
1,9,3,5,1366,1,2,3,2,1,4,2,22,3,1,1,3,1,1,1,2
2,12,3,1,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1,1
1,24,2,4,6872,1,2,2,1,1,1,2,55,1,2,1,3,1,2,1,2
1,12,2,1,697,1,2,4,3,1,2,3,46,1,2,2,3,1,2,1,2
1,18,5,4,1049,1,2,4,2,1,4,2,21,3,1,1,3,1,1,1,1
1,48,3,2,10297,1,4,4,3,1,4,4,39,2,3,3,3,2,2,1,2
4,30,3,5,1867,5,5,4,3,1,4,3,58,3,2,1,3,1,2,1,1
1,12,4,1,1344,1,3,4,3,1,2,1,43,3,2,2,2,2,1,1,1
1,24,3,4,1747,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2,1
2,9,3,5,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1,2
4,9,5,1,1224,1,3,3,3,1,1,1,30,3,2,2,3,1,1,1,1
4,12,5,5,522,3,5,4,3,1,4,2,42,3,2,2,3,2,2,1,1
1,12,3,5,1498,1,3,4,2,1,1,3,23,1,2,1,3,1,1,1,1
2,30,4,5,1919,2,2,4,3,1,3,4,30,2,2,2,4,1,1,1,2
3,9,3,5,745,1,3,3,2,1,2,1,28,3,2,1,2,1,1,1,2
2,6,3,5,2063,1,2,4,4,1,3,3,30,3,1,1,4,1,2,1,1
2,60,3,8,6288,1,3,4,3,1,4,4,42,3,3,1,3,1,1,1,2
4,24,5,2,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1,1
4,12,3,1,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1,1
4,10,3,1,1546,1,3,3,3,1,2,1,31,3,2,1,2,2,1,2,1
4,24,3,4,929,5,4,4,3,1,2,3,31,2,2,1,3,1,2,1,1
4,4,5,1,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,1
1,15,3,4,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1,1
2,48,1,1,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1,1
1,24,2,4,3349,3,2,4,3,1,4,4,30,3,3,1,3,2,2,1,2
